,Date,Close
827,2009-05-20,482.65590133666996
828,2009-05-21,475.16835498809814
829,2009-05-22,474.5091558456421
830,2009-05-26,486.09508743286136
831,2009-05-27,477.3296073913574
832,2009-05-28,484.3371603012085
833,2009-05-29,490.93532314300535
834,2009-06-01,502.5646301269531
835,2009-06-02,503.70511341094965
836,2009-06-03,497.0044868469238
837,2009-06-04,502.44795188903805
838,2009-06-05,500.89880275726324
839,2009-06-08,500.3512329101562
840,2009-06-09,502.13053493499757
841,2009-06-10,500.43142032623285
842,2009-06-11,503.3724925994873
843,2009-06-12,503.94474029541016
844,2009-06-15,492.62615604400634
845,2009-06-16,486.8534229278564
846,2009-06-17,486.31033821105956
847,2009-06-18,489.9410131454468
848,2009-06-19,491.45425052642827
849,2009-06-22,477.1841653823853
850,2009-06-23,478.3502017974854
851,2009-06-24,481.2699960708618
852,2009-06-25,491.1245885848999
853,2009-06-26,490.48413963317876
854,2009-06-29,494.6258958816528
855,2009-06-30,490.5529567718506
856,2009-07-01,492.6636989593506
857,2009-07-02,479.09764976501464
858,2009-07-06,480.125421333313
859,2009-07-07,471.30990943908694
860,2009-07-08,470.5170810699463
861,2009-07-09,472.0560316085815
862,2009-07-10,470.34211578369144
863,2009-07-13,481.3630180358887
864,2009-07-14,483.75973358154295
865,2009-07-15,497.24051017761235
866,2009-07-16,501.3110980987548
867,2009-07-17,501.1540697097778
868,2009-07-20,506.7188663482666
869,2009-07-21,508.5599449157715
870,2009-07-22,508.2783740997314
871,2009-07-23,519.3599891662598
872,2009-07-24,520.8617530822753
873,2009-07-27,522.2993236541748
874,2009-07-28,520.8744239807129
875,2009-07-29,518.5327554702759
876,2009-07-30,524.4594552993775
877,2009-07-31,525.1379129409789
878,2009-08-03,532.779587173462
879,2009-08-04,534.310965538025
880,2009-08-05,532.8602329254151
881,2009-08-06,529.9839559555053
882,2009-08-07,536.4703086853027
883,2009-08-10,534.8515548706055
884,2009-08-11,528.5022056579589
885,2009-08-12,534.2489501953125
886,2009-08-13,537.8637598037719
887,2009-08-14,533.4492166519165
888,2009-08-17,521.1843662261963
889,2009-08-18,526.1714906692505
890,2009-08-19,529.6684555053711
891,2009-08-20,535.1140144348144
892,2009-08-21,544.5298280715942
893,2009-08-24,544.2042358398437
894,2009-08-25,545.4655807495118
895,2009-08-26,545.5526132583618
896,2009-08-27,547.0236003875732
897,2009-08-28,546.0485986709596
898,2009-08-31,541.8762800216674
899,2009-09-01,530.571718788147
900,2009-09-02,529.2677515029907
901,2009-09-03,533.5929401397706
902,2009-09-04,540.1329509735107
903,2009-09-08,544.6235597610473
904,2009-09-09,548.6255651473998
905,2009-09-10,554.1867719650269
906,2009-09-11,553.5624530792237
907,2009-09-14,556.7456209182739
908,2009-09-15,558.4978818893433
909,2009-09-16,566.7048740386964
910,2009-09-17,565.1096504211426
911,2009-09-18,566.3793077468873
912,2009-09-21,564.4698223114013
913,2009-09-22,568.118601989746
914,2009-09-23,562.6467546463012
915,2009-09-24,557.4747549057007
916,2009-09-25,554.2655490875245
917,2009-09-28,563.5851818084716
918,2009-09-29,562.4214147567749
919,2009-09-30,560.8880130767823
920,2009-10-01,547.2123022079468
921,2009-10-02,544.8818071365356
922,2009-10-05,552.7267236709595
923,2009-10-06,560.0496829986572
924,2009-10-07,561.5736469268799
925,2009-10-08,565.6763702392578
926,2009-10-09,568.4658868789674
927,2009-10-12,570.9751951217651
928,2009-10-13,569.6189619064331
929,2009-10-14,578.9926357269286
930,2009-10-15,581.1202171325683
931,2009-10-16,576.7154914855957
932,2009-10-19,582.0064298629761
933,2009-10-20,578.5364307403564
934,2009-10-21,573.7702447891236
935,2009-10-22,579.5282787322999
936,2009-10-23,572.7968799591064
937,2009-10-26,566.2145612716675
938,2009-10-27,564.509232711792
939,2009-10-28,553.9825078964234
940,2009-10-29,565.9410522460938
941,2009-10-30,550.9902704238892
942,2009-11-02,554.4804332733155
943,2009-11-03,555.9985778808593
944,2009-11-04,556.5723299026489
945,2009-11-05,566.6671642303467
946,2009-11-06,568.0273353576661
947,2009-11-09,580.0549444198608
948,2009-11-10,580.0354078292847
949,2009-11-11,582.9282566070556
950,2009-11-12,577.1641639709472
951,2009-11-13,580.4570703506469
952,2009-11-16,588.6656448364258
953,2009-11-17,589.2377983093262
954,2009-11-18,588.9642789840699
955,2009-11-19,581.5103353500366
956,2009-11-20,579.8195844650269
957,2009-11-23,587.390255355835
958,2009-11-24,587.1758762359619
959,2009-11-25,589.9252334594727
960,2009-11-27,580.1924860000611
961,2009-11-30,582.3795581817626
962,2009-12-01,589.1334712982177
963,2009-12-02,589.4490943908692
964,2009-12-03,584.741346168518
965,2009-12-04,587.2173179626465
966,2009-12-07,585.7888795852662
967,2009-12-08,579.9245506286621
968,2009-12-09,581.8705883026123
969,2009-12-10,585.0414449691773
970,2009-12-11,586.8825567245483
971,2009-12-14,590.8477396011352
972,2009-12-15,587.687844657898
973,2009-12-16,588.5242242813111
974,2009-12-17,581.5504438400268
975,2009-12-18,584.9151901245118
976,2009-12-21,590.3981729507447
977,2009-12-22,592.2607200622558
978,2009-12-23,593.6283142089844
979,2009-12-24,596.7309692382813
980,2009-12-28,597.3130687713622
981,2009-12-29,596.4348253250122
982,2009-12-30,596.5398191452026
983,2009-12-31,590.8858818054199
984,2010-01-04,600.1578632354735
985,2010-01-05,602.0086446762084
986,2010-01-06,602.5270795822144
987,2010-01-07,604.681290626526
988,2010-01-08,606.3914667129517
989,2010-01-11,607.5166139602661
990,2010-01-12,601.9842498779296
991,2010-01-13,606.7338150024414
992,2010-01-14,608.2149179458618
993,2010-01-15,601.8981281280518
994,2010-01-19,609.0443872451783
995,2010-01-20,602.7047422409058
996,2010-01-21,591.7474514007567
997,2010-01-22,579.3574995040892
998,2010-01-25,581.9061382293702
999,2010-01-26,579.6121982574463
1000,2010-01-27,582.1286027908325
1001,2010-01-28,575.6137832641601
1002,2010-01-29,570.2566150665284
1003,2010-02-01,578.1752180099487
1004,2010-02-02,585.3857854843139
1005,2010-02-03,582.2597045898438
1006,2010-02-04,564.7232261657715
1007,2010-02-05,566.2768028259277
1008,2010-02-08,561.5284786224365
1009,2010-02-09,568.5526815414429
1010,2010-02-10,567.2888013839722
1011,2010-02-11,572.6495889663696
1012,2010-02-12,571.1532192230225
1013,2010-02-16,581.2040798187255
1014,2010-02-17,583.412982559204
1015,2010-02-18,587.1163690567016
1016,2010-02-19,588.3035373687744
1017,2010-02-22,587.6363691329956
1018,2010-02-23,580.8528467178345
1019,2010-02-24,586.1583206176758
1020,2010-02-25,585.1100997924805
1021,2010-02-26,586.0369136810303
1022,2010-03-01,591.6564378738403
1023,2010-03-02,593.1453147888184
1024,2010-03-03,593.4664047241212
1025,2010-03-04,595.4959335327148
1026,2010-03-05,603.3434867858887
1027,2010-03-08,603.1618488311767
1028,2010-03-09,604.1220447540283
1029,2010-03-10,606.5692127227783
1030,2010-03-11,608.8919715881348
1031,2010-03-12,608.6917348861695
1032,2010-03-15,608.9942083358766
1033,2010-03-16,613.738175201416
1034,2010-03-17,617.0664657592773
1035,2010-03-18,616.9291542053223
1036,2010-03-19,613.7168905258178
1037,2010-03-22,616.6348630905152
1038,2010-03-23,620.8670946121216
1039,2010-03-24,617.3116373062135
1040,2010-03-25,616.2994392395019
1041,2010-03-26,616.9478286743164
1042,2010-03-29,620.300351524353
1043,2010-03-30,620.2597152709961
1044,2010-03-31,618.4479360580444
1045,2010-04-01,622.9462871551515
1046,2010-04-05,627.5844596862793
1047,2010-04-06,628.6227104187012
1048,2010-04-07,625.3538759231568
1049,2010-04-08,627.3413805007934
1050,2010-04-09,631.4317770004272
1051,2010-04-12,632.4700277328492
1052,2010-04-13,632.8899410247803
1053,2010-04-14,639.5993947982788
1054,2010-04-15,640.217289352417
1055,2010-04-16,630.1989534378052
1056,2010-04-19,632.8198348999023
1057,2010-04-20,637.726471710205
1058,2010-04-21,637.2429285049438
1059,2010-04-22,638.5242000579834
1060,2010-04-23,642.9521747589112
1061,2010-04-26,640.2806791305542
1062,2010-04-27,626.3323421478271
1063,2010-04-28,630.1003248214722
1064,2010-04-29,637.8319505691528
1065,2010-04-30,628.0015642166137
1066,2010-05-03,635.7943353652954
1067,2010-05-04,621.4049156188964
1068,2010-05-05,617.4986948013305
1069,2010-05-06,598.968613052368
1070,2010-05-07,590.2088108062744
1071,2010-05-10,614.6002265930176
1072,2010-05-11,613.0140224456786
1073,2010-05-12,621.0225643157958
1074,2010-05-13,613.8361282348633
1075,2010-05-14,602.9618795394897
1076,2010-05-17,603.4188358306885
1077,2010-05-18,595.4315141677856
1078,2010-05-19,592.2630771636963
1079,2010-05-20,570.3966358184814
1080,2010-05-21,578.4941526412964
1081,2010-05-24,571.6224042892457
1082,2010-05-25,571.8756322860718
1083,2010-05-26,568.9426191329956
1084,2010-05-27,586.5245615005492
1085,2010-05-28,579.7240205764771
1086,2010-06-01,570.4761692047119
1087,2010-06-02,584.2987770080567
1088,2010-06-03,586.3421798706055
1089,2010-06-04,567.4851280212403
1090,2010-06-07,560.5759923934936
1091,2010-06-08,566.2827184677124
1092,2010-06-09,563.1045175552368
1093,2010-06-10,578.4875669479369
1094,2010-06-11,580.9862668991088
1095,2010-06-14,579.9957187652587
1096,2010-06-15,592.9670402526855
1097,2010-06-16,592.6276117324829
1098,2010-06-17,593.5508325576782
1099,2010-06-18,594.3411043167114
1100,2010-06-21,591.9805032730103
1101,2010-06-22,583.1593385696411
1102,2010-06-23,581.4963312149048
1103,2010-06-24,572.3425571441651
1104,2010-06-25,574.0887180328369
1105,2010-06-28,572.8459770202637
1106,2010-06-29,556.2100946426391
1107,2010-06-30,550.995080947876
1108,2010-07-01,548.8209575653076
1109,2010-07-02,546.5371892929077
1110,2010-07-06,549.1510768890381
1111,2010-07-07,565.3917373657227
1112,2010-07-08,570.3431606292725
1113,2010-07-09,574.2843461990357
1114,2010-07-12,574.5797382354735
1115,2010-07-13,582.9528085708619
1116,2010-07-14,582.9310295104981
1117,2010-07-15,583.6276258468628
1118,2010-07-16,567.7137844085693
1119,2010-07-19,570.7828542709351
1120,2010-07-20,576.9894107818603
1121,2010-07-21,570.0540382385253
1122,2010-07-22,582.2133550643921
1123,2010-07-23,586.5868722915649
1124,2010-07-26,592.699079322815
1125,2010-07-27,591.8840114593505
1126,2010-07-28,588.104266166687
1127,2010-07-29,585.9034395217897
1128,2010-07-30,586.1209615707398
1129,2010-08-02,598.2648674011231
1130,2010-08-03,595.631011390686
1131,2010-08-04,599.0730409622192
1132,2010-08-05,598.4007650375366
1133,2010-08-06,596.4259193420411
1134,2010-08-09,599.4639232635498
1135,2010-08-10,596.1465147018433
1136,2010-08-11,580.2872676849365
1137,2010-08-12,577.4510087966919
1138,2010-08-13,575.3168603897095
1139,2010-08-16,575.5476177215576
1140,2010-08-17,582.1313095092773
1141,2010-08-18,582.9561351776123
1142,2010-08-19,573.7588802337647
1143,2010-08-20,571.7042324066161
1144,2010-08-23,569.5294204711914
1145,2010-08-24,561.9076402664184
1146,2010-08-25,563.696595954895
1147,2010-08-26,559.6517906188966
1148,2010-08-27,568.2535516738892
1149,2010-08-30,560.5528797149658
1150,2010-08-31,560.8648006439208
1151,2010-09-01,576.2972009658813
1152,2010-09-02,581.2477357864379
1153,2010-09-03,588.3694919586183
1154,2010-09-07,582.191884803772
1155,2010-09-08,585.6960279464721
1156,2010-09-09,588.119140625
1157,2010-09-10,590.7954317092896
1158,2010-09-13,597.0229816436768
1159,2010-09-14,596.9482557296753
1160,2010-09-15,598.8811399459839
1161,2010-09-16,598.698169708252
1162,2010-09-17,599.189549446106
1163,2010-09-20,607.8072555541992
1164,2010-09-21,606.5278331756591
1165,2010-09-22,603.8151395797729
1166,2010-09-23,599.1261905670167
1167,2010-09-24,611.0355260849
1168,2010-09-27,607.844637298584
1169,2010-09-28,610.78037109375
1170,2010-09-29,609.3162233352662
1171,2010-09-30,607.5513322830201
1172,2010-10-01,610.150283241272
1173,2010-10-04,605.5299398422242
1174,2010-10-05,617.6857458114624
1175,2010-10-06,617.4009889602662
1176,2010-10-07,616.2903659820556
1177,2010-10-08,620.0799089431763
1178,2010-10-11,620.2051645278931
1179,2010-10-12,622.3852998733521
1180,2010-10-13,626.7697345733643
1181,2010-10-14,624.60788230896
1182,2010-10-15,625.6215984344483
1183,2010-10-18,630.040770149231
1184,2010-10-19,620.1724380493164
1185,2010-10-20,626.5055974960326
1186,2010-10-21,627.3039026260376
1187,2010-10-22,628.7683938980103
1188,2010-10-25,630.1638208389282
1189,2010-10-26,630.1373064041138
1190,2010-10-27,628.3565603256226
1191,2010-10-28,629.2598941802978
1192,2010-10-29,629.1794418334961
1193,2010-11-01,629.6744518280029
1194,2010-11-02,634.3852703094483
1195,2010-11-03,636.4946882247925
1196,2010-11-04,648.6501346588135
1197,2010-11-05,651.0285036087037
1198,2010-11-08,649.8644241333008
1199,2010-11-09,644.5965801239014
1200,2010-11-10,647.4226713180542
1201,2010-11-11,644.8584268569947
1202,2010-11-12,637.1125637054444
1203,2010-11-15,636.1387254714966
1204,2010-11-16,626.2761960983277
1205,2010-11-17,626.3317062377929
1206,2010-11-18,635.6042566299438
1207,2010-11-19,637.1282855987548
1208,2010-11-22,636.3713243484497
1209,2010-11-23,627.9265239715576
1210,2010-11-24,636.6476396560669
1211,2010-11-26,632.1210262298584
1212,2010-11-29,631.3596696853638
1213,2010-11-30,627.9104341506958
1214,2010-12-01,640.6168418884276
1215,2010-12-02,648.3050577163697
1216,2010-12-03,650.2539133071899
1217,2010-12-06,649.6402885437011
1218,2010-12-07,649.5083526611328
1219,2010-12-08,651.5152822494507
1220,2010-12-09,653.9661016464233
1221,2010-12-10,657.6256105422974
1222,2010-12-13,657.7566644668578
1223,2010-12-14,658.2075685501098
1224,2010-12-15,654.8365472793579
1225,2010-12-16,658.6006984710693
1226,2010-12-17,659.2940790176392
1227,2010-12-20,661.0053688049315
1228,2010-12-21,664.8422534942626
1229,2010-12-22,666.922864151001
1230,2010-12-23,665.8166191101075
1231,2010-12-27,666.2947757720948
1232,2010-12-28,666.8983743667602
1233,2010-12-29,667.7354993820189
1234,2010-12-30,666.6721866607666
1235,2010-12-31,666.8542114257813
1236,2011-01-03,673.8830171585082
1237,2011-01-04,672.6968225479126
1238,2011-01-05,675.7593061447144
1239,2011-01-06,674.3220441818237
1240,2011-01-07,673.1832778930665
1241,2011-01-10,672.4478328704834
1242,2011-01-11,674.8756994247437
1243,2011-01-12,680.6843713760377
1244,2011-01-13,679.5180723190308
1245,2011-01-14,684.0881595611572
1246,2011-01-18,685.0351545333862
1247,2011-01-19,678.5156635284424
1248,2011-01-20,677.3268848419189
1249,2011-01-21,678.9472232818604
1250,2011-01-24,682.5919107437134
1251,2011-01-25,682.7732511520385
1252,2011-01-26,685.5855365753174
1253,2011-01-27,686.7335994720459
1254,2011-01-28,675.4300088882446
1255,2011-01-31,680.2763330459594
1256,2011-02-01,691.0764572143554
1257,2011-02-02,689.2611993789674
1258,2011-02-03,690.8740818023682
1259,2011-02-04,692.6189004898072
1260,2011-02-07,696.7121929168702
1261,2011-02-08,699.572854232788
1262,2011-02-09,697.7723081588746
1263,2011-02-10,698.1685436248779
1264,2011-02-11,701.8314256668091
1265,2011-02-14,703.5019474029541
1266,2011-02-15,701.4434566497803
1267,2011-02-16,705.6297769546509
1268,2011-02-17,707.8382774353028
1269,2011-02-18,709.1543884277344
1270,2011-02-22,695.5322496414185
1271,2011-02-23,691.7067338943482
1272,2011-02-24,690.9351131439208
1273,2011-02-25,698.0288228988649
1274,2011-02-28,701.7724676132202
1275,2011-03-01,691.5861862182618
1276,2011-03-02,692.6055025100708
1277,2011-03-03,703.6100843429566
1278,2011-03-04,698.8971435546875
1279,2011-03-07,693.4222444534302
1280,2011-03-08,699.1919321060182
1281,2011-03-09,698.3591827392578
1282,2011-03-10,685.7739015579223
1283,2011-03-11,690.3932096481323
1284,2011-03-14,686.5316125869751
1285,2011-03-15,678.9264856338501
1286,2011-03-16,666.5054218292237
1287,2011-03-17,675.0616994857788
1288,2011-03-18,677.9532804489136
1289,2011-03-21,687.5758056640624
1290,2011-03-22,685.2831056594849
1291,2011-03-23,687.2920171737671
1292,2011-03-24,693.188759803772
1293,2011-03-25,695.251131248474
1294,2011-03-28,693.3279228210449
1295,2011-03-29,697.9078615188599
1296,2011-03-30,702.3976430892944
1297,2011-03-31,701.3178531646728
1298,2011-04-01,704.5899320602417
1299,2011-04-04,704.9436475753783
1300,2011-04-05,705.0016286849975
1301,2011-04-06,706.4331792831421
1302,2011-04-07,705.4696292877197
1303,2011-04-08,702.9377868652344
1304,2011-04-11,700.9499334335327
1305,2011-04-12,695.7240655899047
1306,2011-04-13,695.921862411499
1307,2011-04-14,696.1540985107422
1308,2011-04-15,698.9509273529054
1309,2011-04-18,691.7896816253661
1310,2011-04-19,695.5741044998168
1311,2011-04-20,704.5128204345702
1312,2011-04-21,708.0814298629759
1313,2011-04-25,707.0340173721314
1314,2011-04-26,713.0600629806519
1315,2011-04-27,717.5500043869018
1316,2011-04-28,720.05376663208
1317,2011-04-29,721.9212898254394
1318,2011-05-02,720.5139711380004
1319,2011-05-03,718.1383867263795
1320,2011-05-04,713.2713005065918
1321,2011-05-05,706.6052383422851
1322,2011-05-06,709.3282875061036
1323,2011-05-09,712.6980659484864
1324,2011-05-10,718.1691179275513
1325,2011-05-11,710.4487245559692
1326,2011-05-12,713.7080898284912
1327,2011-05-13,708.2118202209472
1328,2011-05-16,704.0504642486572
1329,2011-05-17,703.7735698699952
1330,2011-05-18,709.7249000549317
1331,2011-05-19,711.1531137466429
1332,2011-05-20,706.2165466308594
1333,2011-05-23,698.2781812667847
1334,2011-05-24,697.8516065597535
1335,2011-05-25,699.9877305984497
1336,2011-05-26,702.6191970825196
1337,2011-05-27,705.5078798294068
1338,2011-05-31,712.5729906082154
1339,2011-06-01,697.3384658813477
1340,2011-06-02,696.4253862380981
1341,2011-06-03,690.1471246719359
1342,2011-06-06,683.1517337799073
1343,2011-06-07,682.6010723114014
1344,2011-06-08,679.8907440185546
1345,2011-06-09,684.6671932220459
1346,2011-06-10,675.495118522644
1347,2011-06-13,675.7264207839967
1348,2011-06-14,683.7942659378052
1349,2011-06-15,672.5998395919798
1350,2011-06-16,673.6989505767822
1351,2011-06-17,675.7354705810546
1352,2011-06-20,679.1312524795532
1353,2011-06-21,687.806893157959
1354,2011-06-22,683.6366357803345
1355,2011-06-23,681.5704986572266
1356,2011-06-24,673.7869037628174
1357,2011-06-27,679.5183633804321
1358,2011-06-28,687.8083553314209
1359,2011-06-29,693.2509832382202
1360,2011-06-30,699.7167062759399
1361,2011-07-01,709.1353570938111
1362,2011-07-05,708.6302257537842
1363,2011-07-06,709.4398981094361
1364,2011-07-07,716.4552753448487
1365,2011-07-08,711.967816543579
1366,2011-07-11,699.9874187469483
1367,2011-07-12,697.2219829559326
1368,2011-07-13,699.4787378311157
1369,2011-07-14,695.0223894119262
1370,2011-07-15,698.7783946990967
1371,2011-07-18,693.5170042037964
1372,2011-07-19,704.0375154495239
1373,2011-07-20,703.7016653060913
1374,2011-07-21,712.51402053833
1375,2011-07-22,713.32299118042
1376,2011-07-25,709.57200050354
1377,2011-07-26,706.9432569503784
1378,2011-07-27,693.3042585372924
1379,2011-07-28,691.2424938201905
1380,2011-07-29,687.2566114425658
1381,2011-08-01,684.5841360092163
1382,2011-08-02,668.6157690048218
1383,2011-08-03,671.7414762496948
1384,2011-08-04,641.5444833755492
1385,2011-08-05,641.1698640823364
1386,2011-08-08,601.6638273239137
1387,2011-08-09,628.5057926177979
1388,2011-08-10,603.4150941848754
1389,2011-08-11,628.7378116607666
1390,2011-08-12,631.8421054840088
1391,2011-08-15,644.9313495635987
1392,2011-08-16,639.3266414642335
1393,2011-08-17,640.0012817382812
1394,2011-08-18,613.6819301605225
1395,2011-08-19,605.4000017166137
1396,2011-08-22,605.9839458465576
1397,2011-08-23,624.528600692749
1398,2011-08-24,631.3952388763428
1399,2011-08-25,622.3588083267211
1400,2011-08-26,631.6951280593872
1401,2011-08-29,647.9606388092042
1402,2011-08-30,650.0080184936523
1403,2011-08-31,652.8383657455444
1404,2011-09-01,645.6740873336792
1405,2011-09-02,631.0414756774902
1406,2011-09-06,626.6947607040405
1407,2011-09-07,642.7716608047485
1408,2011-09-08,636.8734937667847
1409,2011-09-09,620.9179887771606
1410,2011-09-12,624.4825998306275
1411,2011-09-13,629.970126914978
1412,2011-09-14,637.7341365814209
1413,2011-09-15,647.6112691879272
1414,2011-09-16,651.246573829651
1415,2011-09-19,645.0222406387328
1416,2011-09-20,644.3111261367798
1417,2011-09-21,626.4283336639404
1418,2011-09-22,607.3551551818848
1419,2011-09-23,609.7032876968383
1420,2011-09-26,622.6965066909789
1421,2011-09-27,629.2243144989013
1422,2011-09-28,616.5406091690063
1423,2011-09-29,621.3772710800171
1424,2011-09-30,606.9291368484497
1425,2011-10-03,591.2073787689209
1426,2011-10-04,603.1593334197999
1427,2011-10-05,613.3348421096803
1428,2011-10-06,623.9170679092407
1429,2011-10-07,618.9742078781128
1430,2011-10-10,639.1034126281737
1431,2011-10-11,639.3837131500245
1432,2011-10-12,645.3147985458374
1433,2011-10-13,643.4417011260986
1434,2011-10-14,654.0278984069824
1435,2011-10-17,642.1455875396728
1436,2011-10-18,654.3154216766358
1437,2011-10-19,646.3549592971801
1438,2011-10-20,648.8838031768798
1439,2011-10-21,660.5136966705322
1440,2011-10-24,668.635401916504
1441,2011-10-25,656.6483699798583
1442,2011-10-26,663.2271139144898
1443,2011-10-27,684.712385559082
1444,2011-10-28,685.0495214462281
1445,2011-10-31,668.9985879898071
1446,2011-11-01,651.5751214981079
1447,2011-11-02,661.5679746627808
1448,2011-11-03,673.43795337677
1449,2011-11-04,669.3924543380738
1450,2011-11-07,673.8053150177001
1451,2011-11-08,681.0408811569214
1452,2011-11-09,657.4699380874633
1453,2011-11-10,662.6299280166626
1454,2011-11-11,674.9830678939819
1455,2011-11-14,668.86489944458
1456,2011-11-15,671.8837976455688
1457,2011-11-16,661.234231185913
1458,2011-11-17,650.3337326049805
1459,2011-11-18,650.1380111694335
1460,2011-11-21,638.3692707061767
1461,2011-11-22,636.1129531860352
1462,2011-11-23,622.9252431869508
1463,2011-11-25,621.1713327407838
1464,2011-11-28,638.4610597610473
1465,2011-11-29,639.8450448989868
1466,2011-11-30,666.0238418579102
1467,2011-12-01,664.7831754684448
1468,2011-12-02,664.7326719284057
1469,2011-12-05,670.8950176239014
1470,2011-12-06,671.6678915023804
1471,2011-12-07,673.0814207077026
1472,2011-12-08,659.4021955490113
1473,2011-12-09,669.8601593017578
1474,2011-12-12,660.0349838256836
1475,2011-12-13,654.3673406600952
1476,2011-12-14,646.8297857284546
1477,2011-12-15,648.6785835266113
1478,2011-12-16,651.020563697815
1479,2011-12-19,643.8424207687378
1480,2011-12-20,662.0490102767944
1481,2011-12-21,663.2340917587279
1482,2011-12-22,668.3008516311646
1483,2011-12-23,673.976573753357
1484,2011-12-27,673.9391807556153
1485,2011-12-28,665.6685661315919
1486,2011-12-29,672.3518070220947
1487,2011-12-30,669.7735471725464
1488,2012-01-03,679.9197410583495
1489,2012-01-04,680.1052215576173
1490,2012-01-05,682.0908847808837
1491,2012-01-06,680.4374990463257
1492,2012-01-09,681.7959400177001
1493,2012-01-10,687.7110569000243
1494,2012-01-11,688.0899425506591
1495,2012-01-12,689.6177549362183
1496,2012-01-13,686.3486259460449
1497,2012-01-17,688.7856462478637
1498,2012-01-18,696.0517520904541
1499,2012-01-19,699.2159706115723
1500,2012-01-20,699.6640001296997
1501,2012-01-23,700.0918409347533
1502,2012-01-24,699.3253423690796
1503,2012-01-25,705.5254667282104
1504,2012-01-26,701.849193763733
1505,2012-01-27,701.0161594390869
1506,2012-01-30,699.3048189163208
1507,2012-01-31,699.1671136856079
1508,2012-02-01,704.9983884811402
1509,2012-02-02,705.8849195480346
1510,2012-02-03,715.2421234130859
1511,2012-02-06,714.9403701782226
1512,2012-02-07,716.5272294998169
1513,2012-02-08,717.8543544769287
1514,2012-02-09,718.776123046875
1515,2012-02-10,714.0415157318115
1516,2012-02-13,718.6581518173218
1517,2012-02-14,718.0024530410767
1518,2012-02-15,714.4666477203369
1519,2012-02-16,721.8677734375
1520,2012-02-17,723.363565826416
1521,2012-02-21,724.2236602783204
1522,2012-02-22,722.2303220748902
1523,2012-02-23,725.1653217315674
1524,2012-02-24,726.2484605789185
1525,2012-02-27,727.174040222168
1526,2012-02-28,729.6301616668701
1527,2012-02-29,725.427114868164
1528,2012-03-01,729.8566448211669
1529,2012-03-02,727.6247144699096
1530,2012-03-05,724.8592830657958
1531,2012-03-06,714.0843385696412
1532,2012-03-07,718.802347946167
1533,2012-03-08,725.5749397277832
1534,2012-03-09,728.1676475524903
1535,2012-03-12,728.164494895935
1536,2012-03-13,740.2498376846313
1537,2012-03-14,738.9962461471558
1538,2012-03-15,743.2982889175415
1539,2012-03-16,744.1389122009278
1540,2012-03-19,746.8787765502931
1541,2012-03-20,744.6204944610596
1542,2012-03-21,743.3628969192505
1543,2012-03-22,738.2451686859131
1544,2012-03-23,740.6840198516845
1545,2012-03-26,750.6652994155884
1546,2012-03-27,748.5694326400758
1547,2012-03-28,744.8777196884155
1548,2012-03-29,743.7538238525391
1549,2012-03-30,746.4244510650635
1550,2012-04-02,751.8266033172608
1551,2012-04-03,748.5796249389648
1552,2012-04-04,741.1115016937256
1553,2012-04-05,740.8446283340454
1554,2012-04-09,733.1019985198975
1555,2012-04-10,721.4389484405518
1556,2012-04-11,726.5041942596436
1557,2012-04-12,736.1059816360474
1558,2012-04-13,727.3134422302246
1559,2012-04-16,726.9092306137086
1560,2012-04-17,737.5089076995849
1561,2012-04-18,734.6012815475465
1562,2012-04-19,730.4870401382447
1563,2012-04-20,731.3169351577759
1564,2012-04-23,725.4940519332887
1565,2012-04-24,727.9978254318238
1566,2012-04-25,737.4145040512086
1567,2012-04-26,742.242145729065
1568,2012-04-27,743.9728691101075
1569,2012-04-30,741.2989418029786
1570,2012-05-01,745.1893241882324
1571,2012-05-02,743.3526292800904
1572,2012-05-03,737.8192388534545
1573,2012-05-04,726.6150190353394
1574,2012-05-07,726.8193447113038
1575,2012-05-08,723.5897722244263
1576,2012-05-09,718.854849433899
1577,2012-05-10,720.5671451568603
1578,2012-05-11,718.1458381652832
1579,2012-05-14,710.4258529663085
1580,2012-05-15,706.4133794784545
1581,2012-05-16,703.4484853744507
1582,2012-05-17,693.8222225189209
1583,2012-05-18,689.1690242767334
1584,2012-05-21,699.5903301239014
1585,2012-05-22,699.5622232437133
1586,2012-05-23,700.6337638854981
1587,2012-05-24,701.5043594360352
1588,2012-05-25,700.2456418991089
1589,2012-05-29,707.3572048187256
1590,2012-05-30,697.9335622787476
1591,2012-05-31,696.4611156463623
1592,2012-06-01,680.9184854507446
1593,2012-06-04,680.926844215393
1594,2012-06-05,684.5115131378174
1595,2012-06-06,699.3027801513672
1596,2012-06-07,698.9834451675416
1597,2012-06-08,704.3377122879028
1598,2012-06-11,696.0170177459717
1599,2012-06-12,703.7431713104248
1600,2012-06-13,699.2048666000367
1601,2012-06-14,706.3860082626343
1602,2012-06-15,713.3173868179322
1603,2012-06-18,714.2917228698731
1604,2012-06-19,720.8051048278809
1605,2012-06-20,719.4687076568604
1606,2012-06-21,703.969670677185
1607,2012-06-22,708.7732500076294
1608,2012-06-25,698.3323217391968
1609,2012-06-26,701.3423881530762
1610,2012-06-27,707.3163713455201
1611,2012-06-28,705.7377292633056
1612,2012-06-29,722.7730043411256
1613,2012-07-02,724.4795015335083
1614,2012-07-03,729.0171722412109
1615,2012-07-05,725.6903696060181
1616,2012-07-06,719.0073427200317
