Close,Returns
0.11447322036276017,0.5509783921529797
0.11478547801248708,0.545592344142669
0.11410109503165417,0.5279472133778074
0.11548083865216192,0.5644661687404583
0.11425001526246663,0.5183074712355652
0.11367734216818334,0.5299057887650009
0.11578903802608262,0.5774188329867165
0.11760652932648356,0.5719621950917627
0.11769661560591818,0.5416417171969735
0.11811789500227889,0.5474242580860554
0.11755469706434425,0.530228008941663
0.116721255478848,0.5254663791389077
0.11713961176213183,0.5474017304102581
0.12005443607962664,0.590834086803712
0.12060563795755781,0.5496013386822209
0.1199308566995749,0.5283917654323668
0.12016473882011412,0.5441169327476783
0.12061363691901653,0.5478299038289516
0.1199648678044983,0.5288427565493217
0.12233223717870352,0.5808854589367932
0.12287598799762477,0.54938886567724
0.12353652330859857,0.5513644374880516
0.12262074161736776,0.5243956767282635
0.12293120240944834,0.545385765795865
0.12317961281765366,0.5443180482601349
0.12344170918687444,0.5445478054530418
0.12491238693737353,0.5651261322102294
0.12500425143127095,0.5416273647888552
0.1259293066562731,0.5557505094382243
0.12720622952917818,0.5616244914871105
0.1250996599943538,0.5044455757505582
0.12521809226763342,0.5420771294535605
0.12525067095462372,0.5406196433442766
0.12347753441165113,0.5098756695357723
0.12340053260889289,0.538750970996311
0.12284058307306299,0.5304863522123505
0.1256404870787587,0.5877638104692328
0.12621355444184884,0.5497655258005786
0.12671711152380374,0.5485714548112863
0.12545773292231507,0.5187659202371175
0.12590424503897216,0.5476308527115826
0.12651772978818188,0.55043819820453
0.12810109771143918,0.5667220135709389
0.12870888392993785,0.5502557155939284
0.12924312541334076,0.5490033124543346
0.12954585826061185,0.5451226868546315
0.1294204867872829,0.5379736959231224
0.12987164264475726,0.5475942663325336
0.1304850383209791,0.5502805397537395
0.12960280448608594,0.525369083888239
0.12617168751368682,0.482432778381269
0.12704745927593097,0.5548496499614577
0.12934243205894927,0.5785708194432116
0.12962123948738113,0.5447215646672044
0.12891335649753718,0.5282388298672334
0.13116234669701138,0.5775352582131499
0.1321706351052871,0.5567616719722124
0.13177833356859475,0.5335787583449482
0.1307560404008655,0.5231144871692829
0.13117392563304597,0.5470043508061587
0.13177192542308022,0.5499754924320615
0.13151853590390092,0.5358709328166283
0.1317966545012264,0.5446719335670525
0.13400625862787327,0.576483052034351
0.13425762377351863,0.5441904342897291
0.13341501139890677,0.5262284586949615
0.13401141733484848,0.549866164962743
0.13363828230273328,0.5339384902303066
0.1326878274664179,0.5244179020904535
0.13133295185029795,0.5176623141998548
0.13244286052325596,0.5584289235579744
0.13423163462331353,0.5694991526230033
0.1338716431046225,0.5341593727536733
0.13272141454248967,0.5211381726576828
0.13236948454349534,0.5342589401748868
0.13265595563227794,0.5447949752316246
0.1310334605002488,0.5132201152360576
0.13161864489688874,0.5497685265405262
0.1314938291975749,0.5379992857203334
0.13196314986828123,0.5478358136570803
0.13357539925904333,0.5666512406933637
0.13488924495689206,0.5616123491329125
0.13508582607205763,0.5432814189066894
0.13488070879555297,0.5367125325623332
0.1340991594756274,0.5272626370494841
0.13488133589700718,0.5528812154932538
0.13350832446816294,0.517547834783196
0.1344855461516311,0.5561062024267018
0.1366786392535211,0.5758505722591493
0.13371658319013807,0.49166674339385374
0.13341742320541364,0.5351486966976043
0.13309782380097124,0.5348065802657235
0.13462722164133115,0.5651818905118867
0.1363670136077152,0.568463165000381
0.13777548803118544,0.5629216217990312
0.13820317460637713,0.5469832174272383
0.13795848482521006,0.5361110809671088
0.13816699612779734,0.5434378670964644
0.1385255801551821,0.54585809076004
0.1382687774143461,0.5359200938380938
0.13642525567254096,0.5101830435184261
0.13553974754223258,0.5256398860554253
