Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-16 00:00:00+02:00,255.8699951171875,256.9700012207031,253.39999389648438,255.61000061035156,0,0.0,0.0
2010-08-17 00:00:00+02:00,255.5800018310547,258.4700012207031,255.5800018310547,258.4700012207031,0,0.0,0.0
2010-08-18 00:00:00+02:00,257.7699890136719,258.55999755859375,256.0899963378906,257.6000061035156,0,0.0,0.0
2010-08-19 00:00:00+02:00,258.2699890136719,259.489990234375,253.83999633789062,253.89999389648438,0,0.0,0.0
2010-08-20 00:00:00+02:00,253.92999267578125,254.85000610351562,250.97000122070312,252.14999389648438,0,0.0,0.0
2010-08-23 00:00:00+02:00,252.77999877929688,255.39999389648438,252.22000122070312,253.75999450683594,0,0.0,0.0
2010-08-24 00:00:00+02:00,252.25999450683594,252.25999450683594,247.4499969482422,249.4499969482422,0,0.0,0.0
2010-08-25 00:00:00+02:00,249.47999572753906,250.08999633789062,245.25,247.5399932861328,0,0.0,0.0
2010-08-26 00:00:00+02:00,248.61000061035156,250.4199981689453,248.42999267578125,249.64999389648438,0,0.0,0.0
2010-08-27 00:00:00+02:00,249.02999877929688,251.3300018310547,247.4600067138672,251.24000549316406,0,0.0,0.0
2010-08-30 00:00:00+02:00,251.85000610351562,252.39999389648438,250.74000549316406,251.16000366210938,0,0.0,0.0
2010-08-31 00:00:00+02:00,249.85000610351562,251.30999755859375,247.82000732421875,251.30999755859375,0,0.0,0.0
2010-09-01 00:00:00+02:00,251.35000610351562,258.19000244140625,250.8800048828125,258.19000244140625,0,0.0,0.0
2010-09-02 00:00:00+02:00,258.17999267578125,258.80999755859375,257.1000061035156,258.17999267578125,0,0.0,0.0
2010-09-03 00:00:00+02:00,258.3599853515625,261.8299865722656,258.2300109863281,260.3999938964844,0,0.0,0.0
2010-09-06 00:00:00+02:00,261.0199890136719,261.5299987792969,260.3699951171875,260.94000244140625,0,0.0,0.0
2010-09-07 00:00:00+02:00,261.4700012207031,261.4700012207031,258.3599853515625,259.760009765625,0,0.0,0.0
2010-09-08 00:00:00+02:00,259.94000244140625,262.7699890136719,258.8500061035156,262.3299865722656,0,0.0,0.0
2010-09-09 00:00:00+02:00,261.989990234375,265.239990234375,261.3500061035156,265.0899963378906,0,0.0,0.0
2010-09-10 00:00:00+02:00,264.8299865722656,265.1600036621094,263.8399963378906,264.70001220703125,0,0.0,0.0
2010-09-13 00:00:00+02:00,265.9800109863281,267.7799987792969,265.8599853515625,266.45001220703125,0,0.0,0.0
2010-09-14 00:00:00+02:00,266.3699951171875,266.79998779296875,265.2799987792969,266.3999938964844,0,0.0,0.0
2010-09-15 00:00:00+02:00,266.07000732421875,266.07000732421875,264.25,265.5400085449219,0,0.0,0.0
2010-09-16 00:00:00+02:00,265.489990234375,265.92999267578125,263.25,263.4700012207031,0,0.0,0.0
2010-09-17 00:00:00+02:00,263.5299987792969,266.4100036621094,262.3500061035156,262.8599853515625,0,0.0,0.0
2010-09-20 00:00:00+02:00,263.1499938964844,266.45001220703125,263.1499938964844,266.2200012207031,0,0.0,0.0
2010-09-21 00:00:00+02:00,266.1000061035156,267.4200134277344,265.010009765625,265.010009765625,0,0.0,0.0
2010-09-22 00:00:00+02:00,264.4800109863281,265.1000061035156,261.05999755859375,261.19000244140625,0,0.0,0.0
2010-09-23 00:00:00+02:00,261.1300048828125,263.05999755859375,258.1400146484375,261.07000732421875,0,0.0,0.0
2010-09-24 00:00:00+02:00,260.8999938964844,264.3399963378906,259.1199951171875,263.9700012207031,0,0.0,0.0
2010-09-27 00:00:00+02:00,264.0299987792969,265.1499938964844,262.8299865722656,262.9200134277344,0,0.0,0.0
2010-09-28 00:00:00+02:00,263.2900085449219,263.7799987792969,260.0299987792969,262.3599853515625,0,0.0,0.0
2010-09-29 00:00:00+02:00,262.7799987792969,264.1099853515625,260.25,261.0199890136719,0,0.0,0.0
2010-09-30 00:00:00+02:00,260.54998779296875,263.8299865722656,259.57000732421875,259.7200012207031,0,0.0,0.0
2010-10-01 00:00:00+02:00,259.5400085449219,261.6000061035156,258.1499938964844,259.0899963378906,0,0.0,0.0
2010-10-04 00:00:00+02:00,258.8500061035156,259.42999267578125,256.6199951171875,257.739990234375,0,0.0,0.0
2010-10-05 00:00:00+02:00,257.3500061035156,261.75,256.7799987792969,261.17999267578125,0,0.0,0.0
2010-10-06 00:00:00+02:00,261.82000732421875,263.739990234375,261.82000732421875,262.510009765625,0,0.0,0.0
2010-10-07 00:00:00+02:00,262.0299987792969,263.8699951171875,260.260009765625,262.30999755859375,0,0.0,0.0
2010-10-08 00:00:00+02:00,261.7200012207031,262.4100036621094,260.2900085449219,262.2699890136719,0,0.0,0.0
2010-10-11 00:00:00+02:00,262.8500061035156,263.42999267578125,262.8500061035156,263.20001220703125,0,0.0,0.0
2010-10-12 00:00:00+02:00,262.79998779296875,262.92999267578125,259.94000244140625,262.4800109863281,0,0.0,0.0
2010-10-13 00:00:00+02:00,261.95001220703125,266.5899963378906,261.95001220703125,266.25,0,0.0,0.0
2010-10-14 00:00:00+02:00,266.7900085449219,267.9599914550781,265.2300109863281,265.67999267578125,0,0.0,0.0
2010-10-15 00:00:00+02:00,266.05999755859375,266.6099853515625,264.25,265.8299865722656,0,0.0,0.0
2010-10-18 00:00:00+02:00,265.6000061035156,267.0299987792969,264.5400085449219,266.6400146484375,0,0.0,0.0
2010-10-19 00:00:00+02:00,266.5199890136719,267.5400085449219,264.489990234375,265.239990234375,0,0.0,0.0
2010-10-20 00:00:00+02:00,265.0400085449219,266.2699890136719,264.2799987792969,266.1300048828125,0,0.0,0.0
2010-10-21 00:00:00+02:00,265.4700012207031,268.4200134277344,264.5,267.6199951171875,0,0.0,0.0
2010-10-22 00:00:00+02:00,267.5,267.8500061035156,266.6300048828125,266.75,0,0.0,0.0
2010-10-25 00:00:00+02:00,266.3399963378906,268.3399963378906,266.3399963378906,267.4200134277344,0,0.0,0.0
2010-10-26 00:00:00+02:00,268.1400146484375,268.1400146484375,265.3800048828125,266.9200134277344,0,0.0,0.0
2010-10-27 00:00:00+02:00,266.4800109863281,267.30999755859375,264.55999755859375,264.92999267578125,0,0.0,0.0
2010-10-28 00:00:00+02:00,265.3999938964844,267.489990234375,265.1600036621094,265.8999938964844,0,0.0,0.0
2010-10-29 00:00:00+02:00,265.4700012207031,266.67999267578125,264.4100036621094,265.9599914550781,0,0.0,0.0
2010-11-01 00:00:00+01:00,266.6700134277344,267.29998779296875,265.6300048828125,266.3999938964844,0,0.0,0.0
2010-11-02 00:00:00+01:00,266.2200012207031,267.92999267578125,265.79998779296875,267.5,0,0.0,0.0
2010-11-03 00:00:00+01:00,268.0,268.7900085449219,265.95001220703125,266.510009765625,0,0.0,0.0
2010-11-04 00:00:00+01:00,267.42999267578125,271.2799987792969,267.42999267578125,270.8299865722656,0,0.0,0.0
2010-11-05 00:00:00+01:00,271.2900085449219,272.510009765625,269.5199890136719,271.9700012207031,0,0.0,0.0
2010-11-08 00:00:00+01:00,272.0,272.3500061035156,271.19000244140625,271.9100036621094,0,0.0,0.0
2010-11-09 00:00:00+01:00,271.8800048828125,274.2300109863281,271.8500061035156,273.4599914550781,0,0.0,0.0
2010-11-10 00:00:00+01:00,273.0799865722656,273.29998779296875,270.7900085449219,271.4800109863281,0,0.0,0.0
2010-11-11 00:00:00+01:00,272.1700134277344,272.54998779296875,270.239990234375,271.3900146484375,0,0.0,0.0
2010-11-12 00:00:00+01:00,269.42999267578125,271.1000061035156,266.4100036621094,270.17999267578125,0,0.0,0.0
2010-11-15 00:00:00+01:00,269.9599914550781,272.739990234375,268.20001220703125,272.3599853515625,0,0.0,0.0
2010-11-16 00:00:00+01:00,271.32000732421875,271.32000732421875,265.8900146484375,265.9800109863281,0,0.0,0.0
2010-11-17 00:00:00+01:00,265.7300109863281,267.6499938964844,265.510009765625,267.30999755859375,0,0.0,0.0
2010-11-18 00:00:00+01:00,268.1099853515625,271.5899963378906,268.1099853515625,271.1499938964844,0,0.0,0.0
2010-11-19 00:00:00+01:00,270.75,271.1099853515625,267.6600036621094,269.5,0,0.0,0.0
2010-11-22 00:00:00+01:00,269.6099853515625,271.67999267578125,267.239990234375,267.739990234375,0,0.0,0.0
2010-11-23 00:00:00+01:00,267.1099853515625,267.1099853515625,263.6199951171875,263.6199951171875,0,0.0,0.0
2010-11-24 00:00:00+01:00,264.1400146484375,266.760009765625,263.0799865722656,266.2900085449219,0,0.0,0.0
2010-11-25 00:00:00+01:00,266.9100036621094,268.0400085449219,266.29998779296875,267.7200012207031,0,0.0,0.0
2010-11-26 00:00:00+01:00,267.1300048828125,267.5899963378906,264.239990234375,266.6000061035156,0,0.0,0.0
2010-11-29 00:00:00+01:00,266.239990234375,268.67999267578125,262.1600036621094,262.1600036621094,0,0.0,0.0
2010-11-30 00:00:00+01:00,262.239990234375,263.9700012207031,260.8800048828125,261.8299865722656,0,0.0,0.0
2010-12-01 00:00:00+01:00,262.4599914550781,267.29998779296875,262.4599914550781,267.1099853515625,0,0.0,0.0
2010-12-02 00:00:00+01:00,266.67999267578125,271.6099853515625,266.67999267578125,271.6099853515625,0,0.0,0.0
2010-12-03 00:00:00+01:00,271.6099853515625,272.6400146484375,269.30999755859375,270.94000244140625,0,0.0,0.0
2010-12-06 00:00:00+01:00,271.5799865722656,272.05999755859375,270.3399963378906,271.3800048828125,0,0.0,0.0
2010-12-07 00:00:00+01:00,271.55999755859375,275.2099914550781,271.55999755859375,273.9100036621094,0,0.0,0.0
2010-12-08 00:00:00+01:00,274.17999267578125,276.3699951171875,272.739990234375,274.9800109863281,0,0.0,0.0
2010-12-09 00:00:00+01:00,275.75,276.8299865722656,275.2200012207031,275.92999267578125,0,0.0,0.0
2010-12-10 00:00:00+01:00,275.75,276.6199951171875,275.7300109863281,276.19000244140625,0,0.0,0.0
2010-12-13 00:00:00+01:00,276.2099914550781,277.760009765625,276.2099914550781,276.989990234375,0,0.0,0.0
2010-12-14 00:00:00+01:00,276.6199951171875,277.6499938964844,276.0899963378906,277.6499938964844,0,0.0,0.0
2010-12-15 00:00:00+01:00,278.1400146484375,278.1400146484375,275.82000732421875,276.5299987792969,0,0.0,0.0
2010-12-16 00:00:00+01:00,276.7699890136719,277.7900085449219,276.1199951171875,277.5899963378906,0,0.0,0.0
2010-12-17 00:00:00+01:00,277.1199951171875,277.7799987792969,276.07000732421875,276.4200134277344,0,0.0,0.0
2010-12-20 00:00:00+01:00,276.9100036621094,279.4700012207031,276.6300048828125,278.3800048828125,0,0.0,0.0
2010-12-21 00:00:00+01:00,277.989990234375,281.44000244140625,277.989990234375,281.1099853515625,0,0.0,0.0
2010-12-22 00:00:00+01:00,281.17999267578125,281.82000732421875,280.7200012207031,281.45001220703125,0,0.0,0.0
2010-12-23 00:00:00+01:00,281.5400085449219,282.0,281.05999755859375,281.760009765625,0,0.0,0.0
2010-12-27 00:00:00+01:00,280.94000244140625,281.1400146484375,278.7699890136719,279.17999267578125,0,0.0,0.0
2010-12-28 00:00:00+01:00,279.4100036621094,280.1300048828125,279.1700134277344,279.7900085449219,0,0.0,0.0
2010-12-29 00:00:00+01:00,279.8399963378906,281.010009765625,279.8399963378906,280.6300048828125,0,0.0,0.0
2010-12-30 00:00:00+01:00,280.54998779296875,281.04998779296875,277.0199890136719,277.0199890136719,0,0.0,0.0
2011-01-03 00:00:00+01:00,276.2799987792969,278.7099914550781,276.2799987792969,278.0199890136719,0,0.0,0.0
2011-01-04 00:00:00+01:00,277.95001220703125,281.6600036621094,277.95001220703125,280.3800048828125,0,0.0,0.0
2011-01-05 00:00:00+01:00,280.67999267578125,280.67999267578125,277.25,280.4800109863281,0,0.0,0.0
2011-01-06 00:00:00+01:00,281.010009765625,283.32000732421875,281.010009765625,281.489990234375,0,0.0,0.0
2011-01-07 00:00:00+01:00,281.70001220703125,282.42999267578125,279.8699951171875,281.0199890136719,0,0.0,0.0
2011-01-10 00:00:00+01:00,281.760009765625,281.760009765625,277.95001220703125,278.4800109863281,0,0.0,0.0
2011-01-11 00:00:00+01:00,279.0,282.2200012207031,279.0,281.9800109863281,0,0.0,0.0
2011-01-12 00:00:00+01:00,282.17999267578125,285.7900085449219,282.17999267578125,285.7900085449219,0,0.0,0.0
2011-01-13 00:00:00+01:00,285.2099914550781,285.989990234375,283.2300109863281,284.0400085449219,0,0.0,0.0
2011-01-14 00:00:00+01:00,283.5400085449219,283.989990234375,281.20001220703125,283.7699890136719,0,0.0,0.0
2011-01-17 00:00:00+01:00,284.30999755859375,284.7200012207031,283.510009765625,284.05999755859375,0,0.0,0.0
2011-01-18 00:00:00+01:00,284.07000732421875,287.0400085449219,284.07000732421875,286.70001220703125,0,0.0,0.0
2011-01-19 00:00:00+01:00,286.510009765625,287.010009765625,282.7099914550781,282.7200012207031,0,0.0,0.0
2011-01-20 00:00:00+01:00,283.1700134277344,283.1700134277344,279.3900146484375,279.3900146484375,0,0.0,0.0
2011-01-21 00:00:00+01:00,279.010009765625,283.6099853515625,279.010009765625,281.260009765625,0,0.0,0.0
2011-01-24 00:00:00+01:00,281.1300048828125,282.19000244140625,280.1300048828125,281.989990234375,0,0.0,0.0
2011-01-25 00:00:00+01:00,281.80999755859375,282.8399963378906,280.04998779296875,280.1000061035156,0,0.0,0.0
2011-01-26 00:00:00+01:00,279.8900146484375,283.5299987792969,279.8900146484375,282.4700012207031,0,0.0,0.0
2011-01-27 00:00:00+01:00,282.70001220703125,284.1400146484375,281.8800048828125,282.8800048828125,0,0.0,0.0
2011-01-28 00:00:00+01:00,282.7099914550781,282.9200134277344,280.45001220703125,280.45001220703125,0,0.0,0.0
2011-01-31 00:00:00+01:00,280.6300048828125,280.6300048828125,277.2799987792969,280.04998779296875,0,0.0,0.0
2011-02-01 00:00:00+01:00,280.0199890136719,284.4200134277344,280.0199890136719,284.20001220703125,0,0.0,0.0
2011-02-02 00:00:00+01:00,284.1099853515625,285.9200134277344,283.55999755859375,284.5899963378906,0,0.0,0.0
2011-02-03 00:00:00+01:00,284.6300048828125,285.20001220703125,283.0199890136719,285.0,0,0.0,0.0
2011-02-04 00:00:00+01:00,285.17999267578125,286.4200134277344,284.9700012207031,285.8999938964844,0,0.0,0.0
2011-02-07 00:00:00+01:00,286.0899963378906,288.8900146484375,286.0899963378906,288.739990234375,0,0.0,0.0
2011-02-08 00:00:00+01:00,288.2799987792969,288.8500061035156,287.0,288.55999755859375,0,0.0,0.0
2011-02-09 00:00:00+01:00,288.45001220703125,288.9100036621094,287.3500061035156,287.3500061035156,0,0.0,0.0
2011-02-10 00:00:00+01:00,287.5199890136719,287.5199890136719,284.5199890136719,286.7799987792969,0,0.0,0.0
2011-02-11 00:00:00+01:00,286.7799987792969,288.6000061035156,284.5799865722656,287.989990234375,0,0.0,0.0
2011-02-14 00:00:00+01:00,288.3999938964844,290.1499938964844,288.3999938964844,289.1099853515625,0,0.0,0.0
2011-02-15 00:00:00+01:00,289.05999755859375,289.989990234375,288.5,289.44000244140625,0,0.0,0.0
2011-02-16 00:00:00+01:00,289.4200134277344,291.29998779296875,289.4200134277344,290.7200012207031,0,0.0,0.0
2011-02-17 00:00:00+01:00,291.0299987792969,291.80999755859375,289.8699951171875,291.1600036621094,0,0.0,0.0
2011-02-18 00:00:00+01:00,291.4599914550781,292.1600036621094,290.05999755859375,291.0400085449219,0,0.0,0.0
2011-02-21 00:00:00+01:00,290.94000244140625,291.1300048828125,287.0299987792969,287.17999267578125,0,0.0,0.0
2011-02-22 00:00:00+01:00,286.95001220703125,286.95001220703125,284.07000732421875,285.3800048828125,0,0.0,0.0
2011-02-23 00:00:00+01:00,285.29998779296875,285.29998779296875,281.8999938964844,282.3800048828125,0,0.0,0.0
2011-02-24 00:00:00+01:00,282.5799865722656,282.5799865722656,279.69000244140625,280.55999755859375,0,0.0,0.0
2011-02-25 00:00:00+01:00,280.510009765625,284.6600036621094,280.510009765625,284.1199951171875,0,0.0,0.0
2011-02-28 00:00:00+01:00,284.239990234375,287.5400085449219,282.9599914550781,286.4700012207031,0,0.0,0.0
2011-03-01 00:00:00+01:00,286.6000061035156,288.9100036621094,283.8900146484375,284.6300048828125,0,0.0,0.0
2011-03-02 00:00:00+01:00,284.79998779296875,284.79998779296875,281.1499938964844,282.760009765625,0,0.0,0.0
2011-03-03 00:00:00+01:00,282.79998779296875,285.79998779296875,282.6499938964844,283.5799865722656,0,0.0,0.0
2011-03-04 00:00:00+01:00,283.95001220703125,285.4100036621094,281.67999267578125,281.8999938964844,0,0.0,0.0
2011-03-07 00:00:00+01:00,282.0,284.0400085449219,280.7099914550781,280.7200012207031,0,0.0,0.0
2011-03-08 00:00:00+01:00,280.7200012207031,282.5400085449219,279.2799987792969,281.80999755859375,0,0.0,0.0
2011-03-09 00:00:00+01:00,281.7699890136719,283.29998779296875,280.6000061035156,281.1700134277344,0,0.0,0.0
2011-03-10 00:00:00+01:00,281.55999755859375,281.55999755859375,277.04998779296875,277.8800048828125,0,0.0,0.0
2011-03-11 00:00:00+01:00,277.6700134277344,277.6700134277344,274.7099914550781,275.4200134277344,0,0.0,0.0
2011-03-14 00:00:00+01:00,274.29998779296875,275.3299865722656,272.0299987792969,272.510009765625,0,0.0,0.0
2011-03-15 00:00:00+01:00,272.4800109863281,272.4800109863281,262.1300048828125,266.32000732421875,0,0.0,0.0
2011-03-16 00:00:00+01:00,266.489990234375,268.3699951171875,262.1400146484375,262.17999267578125,0,0.0,0.0
2011-03-17 00:00:00+01:00,262.3399963378906,267.8699951171875,262.3399963378906,267.0799865722656,0,0.0,0.0
2011-03-18 00:00:00+01:00,266.5,269.7799987792969,266.5,267.6300048828125,0,0.0,0.0
2011-03-21 00:00:00+01:00,267.6099853515625,272.44000244140625,267.6099853515625,272.3299865722656,0,0.0,0.0
2011-03-22 00:00:00+01:00,272.1700134277344,273.55999755859375,271.07000732421875,271.79998779296875,0,0.0,0.0
2011-03-23 00:00:00+01:00,272.17999267578125,273.1300048828125,270.739990234375,273.1099853515625,0,0.0,0.0
2011-03-24 00:00:00+01:00,273.239990234375,275.9599914550781,272.19000244140625,275.7699890136719,0,0.0,0.0
2011-03-25 00:00:00+01:00,275.55999755859375,276.80999755859375,275.2900085449219,276.0199890136719,0,0.0,0.0
2011-03-28 00:00:00+02:00,275.9800109863281,276.8599853515625,275.3999938964844,276.239990234375,0,0.0,0.0
2011-03-29 00:00:00+02:00,276.3299865722656,276.510009765625,274.4100036621094,276.510009765625,0,0.0,0.0
2011-03-30 00:00:00+02:00,276.6199951171875,279.04998779296875,276.6199951171875,278.54998779296875,0,0.0,0.0
2011-03-31 00:00:00+02:00,278.4200134277344,279.1600036621094,275.8999938964844,275.8999938964844,0,0.0,0.0
2011-04-01 00:00:00+02:00,276.1199951171875,280.1099853515625,276.1199951171875,280.0199890136719,0,0.0,0.0
2011-04-04 00:00:00+02:00,280.2300109863281,281.07000732421875,279.5299987792969,280.260009765625,0,0.0,0.0
2011-04-05 00:00:00+02:00,280.4700012207031,280.9800109863281,279.6000061035156,280.9100036621094,0,0.0,0.0
2011-04-06 00:00:00+02:00,280.8399963378906,282.42999267578125,279.79998779296875,281.57000732421875,0,0.0,0.0
2011-04-07 00:00:00+02:00,281.8800048828125,282.989990234375,280.7200012207031,280.7799987792969,0,0.0,0.0
2011-04-08 00:00:00+02:00,281.29998779296875,282.5799865722656,281.0899963378906,281.67999267578125,0,0.0,0.0
2011-04-11 00:00:00+02:00,281.29998779296875,281.5799865722656,280.0799865722656,280.989990234375,0,0.0,0.0
2011-04-12 00:00:00+02:00,280.9100036621094,280.9100036621094,275.94000244140625,276.239990234375,0,0.0,0.0
2011-04-13 00:00:00+02:00,276.04998779296875,279.3900146484375,276.04998779296875,278.25,0,0.0,0.0
2011-04-14 00:00:00+02:00,278.5400085449219,278.5400085449219,275.95001220703125,277.010009765625,0,0.0,0.0
2011-04-15 00:00:00+02:00,276.7900085449219,277.92999267578125,276.4700012207031,277.7799987792969,0,0.0,0.0
2011-04-18 00:00:00+02:00,278.0799865722656,278.0799865722656,272.3299865722656,273.04998779296875,0,0.0,0.0
2011-04-19 00:00:00+02:00,273.0899963378906,275.7300109863281,273.0899963378906,274.4200134277344,0,0.0,0.0
2011-04-20 00:00:00+02:00,273.9599914550781,279.2099914550781,273.9599914550781,279.05999755859375,0,0.0,0.0
2011-04-21 00:00:00+02:00,279.4800109863281,280.6600036621094,279.4800109863281,280.4700012207031,0,0.0,0.0
2011-04-26 00:00:00+02:00,279.79998779296875,281.3999938964844,279.57000732421875,281.2300109863281,0,0.0,0.0
2011-04-27 00:00:00+02:00,281.1700134277344,283.2200012207031,280.3800048828125,282.1199951171875,0,0.0,0.0
2011-04-28 00:00:00+02:00,281.7799987792969,283.2300109863281,281.7799987792969,283.0400085449219,0,0.0,0.0
2011-04-29 00:00:00+02:00,282.8800048828125,283.8500061035156,282.6700134277344,283.7799987792969,0,0.0,0.0
2011-05-02 00:00:00+02:00,284.7200012207031,285.17999267578125,283.92999267578125,283.92999267578125,0,0.0,0.0
2011-05-03 00:00:00+02:00,283.9599914550781,284.239990234375,281.4800109863281,282.42999267578125,0,0.0,0.0
2011-05-04 00:00:00+02:00,282.3699951171875,282.6700134277344,278.1300048828125,278.5199890136719,0,0.0,0.0
2011-05-05 00:00:00+02:00,278.5299987792969,279.32000732421875,275.80999755859375,277.7900085449219,0,0.0,0.0
2011-05-06 00:00:00+02:00,278.010009765625,281.4800109863281,276.510009765625,281.3299865722656,0,0.0,0.0
2011-05-09 00:00:00+02:00,281.9800109863281,282.0799865722656,278.9700012207031,280.42999267578125,0,0.0,0.0
2011-05-10 00:00:00+02:00,280.55999755859375,283.4100036621094,280.25,282.9200134277344,0,0.0,0.0
2011-05-11 00:00:00+02:00,282.5199890136719,285.1499938964844,282.5199890136719,283.7300109863281,0,0.0,0.0
2011-05-12 00:00:00+02:00,283.7200012207031,283.7200012207031,280.4100036621094,281.79998779296875,0,0.0,0.0
2011-05-13 00:00:00+02:00,281.4200134277344,283.239990234375,280.3900146484375,280.5,0,0.0,0.0
2011-05-16 00:00:00+02:00,280.8599853515625,280.8599853515625,277.8800048828125,280.1300048828125,0,0.0,0.0
2011-05-17 00:00:00+02:00,279.80999755859375,280.760009765625,277.2799987792969,277.2799987792969,0,0.0,0.0
2011-05-18 00:00:00+02:00,276.95001220703125,279.1600036621094,276.95001220703125,278.1700134277344,0,0.0,0.0
2011-05-19 00:00:00+02:00,278.010009765625,281.3900146484375,278.010009765625,280.0,0,0.0,0.0
2011-05-20 00:00:00+02:00,279.82000732421875,282.07000732421875,278.8500061035156,279.6499938964844,0,0.0,0.0
2011-05-23 00:00:00+02:00,280.7200012207031,280.7200012207031,274.7799987792969,274.7799987792969,0,0.0,0.0
2011-05-24 00:00:00+02:00,274.7300109863281,276.3900146484375,274.7300109863281,275.3900146484375,0,0.0,0.0
2011-05-25 00:00:00+02:00,276.0,277.8299865722656,273.80999755859375,277.3699951171875,0,0.0,0.0
2011-05-26 00:00:00+02:00,277.1400146484375,277.1400146484375,277.1400146484375,277.1400146484375,0,0.0,0.0
2011-05-27 00:00:00+02:00,276.8399963378906,279.7900085449219,276.8399963378906,279.04998779296875,0,0.0,0.0
2011-06-01 00:00:00+02:00,280.6600036621094,281.2300109863281,277.70001220703125,278.3800048828125,0,0.0,0.0
2011-06-03 00:00:00+02:00,274.4800109863281,274.8800048828125,271.489990234375,273.6700134277344,0,0.0,0.0
2011-06-06 00:00:00+02:00,273.3999938964844,273.3999938964844,271.55999755859375,272.1600036621094,0,0.0,0.0
2011-06-07 00:00:00+02:00,272.010009765625,273.42999267578125,271.6700134277344,271.8699951171875,0,0.0,0.0
2011-06-08 00:00:00+02:00,271.9100036621094,271.9100036621094,268.3399963378906,269.010009765625,0,0.0,0.0
2011-06-09 00:00:00+02:00,269.25,272.2200012207031,268.3999938964844,271.760009765625,0,0.0,0.0
2011-06-10 00:00:00+02:00,271.44000244140625,271.6600036621094,267.6499938964844,268.1300048828125,0,0.0,0.0
2011-06-14 00:00:00+02:00,268.9100036621094,271.760009765625,268.9100036621094,270.82000732421875,0,0.0,0.0
2011-06-15 00:00:00+02:00,270.8500061035156,271.010009765625,267.8299865722656,267.95001220703125,0,0.0,0.0
2011-06-16 00:00:00+02:00,268.55999755859375,268.55999755859375,264.3599853515625,266.7300109863281,0,0.0,0.0
2011-06-17 00:00:00+02:00,266.760009765625,268.489990234375,264.05999755859375,267.1700134277344,0,0.0,0.0
2011-06-20 00:00:00+02:00,267.67999267578125,267.67999267578125,264.1499938964844,265.760009765625,0,0.0,0.0
2011-06-21 00:00:00+02:00,265.6400146484375,269.5899963378906,265.6400146484375,269.5899963378906,0,0.0,0.0
2011-06-22 00:00:00+02:00,269.57000732421875,269.57000732421875,267.5400085449219,268.07000732421875,0,0.0,0.0
2011-06-23 00:00:00+02:00,268.57000732421875,268.57000732421875,263.7099914550781,264.30999755859375,0,0.0,0.0
2011-06-24 00:00:00+02:00,263.7099914550781,267.3399963378906,263.45001220703125,263.9800109863281,0,0.0,0.0
2011-06-27 00:00:00+02:00,264.1000061035156,265.010009765625,263.2200012207031,264.010009765625,0,0.0,0.0
2011-06-28 00:00:00+02:00,264.0899963378906,266.45001220703125,263.42999267578125,265.2300109863281,0,0.0,0.0
2011-06-29 00:00:00+02:00,266.010009765625,270.0400085449219,266.010009765625,269.79998779296875,0,0.0,0.0
2011-06-30 00:00:00+02:00,269.4100036621094,272.8599853515625,269.4100036621094,272.8599853515625,0,0.0,0.0
2011-07-01 00:00:00+02:00,272.82000732421875,275.4100036621094,272.0400085449219,274.9200134277344,0,0.0,0.0
2011-07-04 00:00:00+02:00,275.1000061035156,275.8900146484375,274.75,275.5400085449219,0,0.0,0.0
2011-07-05 00:00:00+02:00,275.2799987792969,276.5799865722656,274.94000244140625,275.6199951171875,0,0.0,0.0
2011-07-06 00:00:00+02:00,275.7300109863281,275.7300109863281,273.75,274.7900085449219,0,0.0,0.0
2011-07-07 00:00:00+02:00,275.30999755859375,278.010009765625,274.9700012207031,275.92999267578125,0,0.0,0.0
2011-07-08 00:00:00+02:00,276.4200134277344,277.2099914550781,273.0299987792969,273.760009765625,0,0.0,0.0
2011-07-11 00:00:00+02:00,274.2200012207031,274.2200012207031,268.67999267578125,269.8999938964844,0,0.0,0.0
2011-07-12 00:00:00+02:00,268.1400146484375,268.4200134277344,262.6099853515625,268.1600036621094,0,0.0,0.0
2011-07-13 00:00:00+02:00,268.25,270.1400146484375,267.3599853515625,269.94000244140625,0,0.0,0.0
2011-07-14 00:00:00+02:00,270.1700134277344,270.1700134277344,267.1400146484375,267.67999267578125,0,0.0,0.0
2011-07-15 00:00:00+02:00,267.260009765625,268.010009765625,265.6000061035156,266.9100036621094,0,0.0,0.0
2011-07-18 00:00:00+02:00,266.760009765625,266.760009765625,261.79998779296875,262.1000061035156,0,0.0,0.0
2011-07-19 00:00:00+02:00,261.760009765625,264.8599853515625,261.760009765625,264.2799987792969,0,0.0,0.0
2011-07-20 00:00:00+02:00,263.989990234375,267.7300109863281,263.989990234375,267.7300109863281,0,0.0,0.0
2011-07-21 00:00:00+02:00,267.5,271.4599914550781,265.3399963378906,270.4800109863281,0,0.0,0.0
2011-07-22 00:00:00+02:00,270.1000061035156,273.2900085449219,270.1000061035156,272.0199890136719,0,0.0,0.0
2011-07-25 00:00:00+02:00,271.5,271.9599914550781,270.29998779296875,271.2799987792969,0,0.0,0.0
2011-07-26 00:00:00+02:00,270.7300109863281,271.6199951171875,268.8599853515625,270.0799865722656,0,0.0,0.0
2011-07-27 00:00:00+02:00,270.3599853515625,270.3599853515625,265.760009765625,267.04998779296875,0,0.0,0.0
